K K KINGSTON LIMITED                         * *  WIP-JOURNAL MPC  * *                    06072020 09:58:15 Page   1
                                TRANSACTION NO. : 000562396 BOOK ENTRY DATE : 05-07-20
                                                 Currency Code : PGK
COMPANY 01 FIN.YEAR 20===============================================================================/Scala/MP0632/6
TRANS-    TRANSDAT ACC    CC     PRD    PRJ                  AMOUNT TEXT--------------------- WORK.C WO-NO-----
====================================================================================================================
55     ACUOIL        000547747 05-07-20              119.88-  18-10-0501                       0000864783
55     ACUOIL        000547748 05-07-20              570.87-  18-10-0501                       0000864783
55     ACUOIL        000547749 05-07-20              110.69-  18-10-0501                       0000864783
55     ACUOIL        000547750 05-07-20              460.19-  18-10-0501                       0000864783
55     ACUOIL        000547751 05-07-20              341.25-  18-10-0501                       0000864783
55     ACUOIL        000547752 05-07-20              229.62-  18-10-0501                       0000864783
55     ACUOIL        000547753 05-07-20              570.87-  18-10-0501                       0000864783
55     ACUOIL        000547754 05-07-20                0.95-  18-10-0501                       0000864783
55     ACUOIL        000547755 05-07-20              569.92-  18-10-0501                       0000864783
55     ACUOIL        000547756 05-07-20              231.52-  18-10-0501                       0000864783
55     ACUOIL        000547757 05-07-20              339.35-  18-10-0501                       0000864783
55     ACUOIL        000547758 05-07-20              462.09-  18-10-0501                       0000864783
55     ACUOIL        000547759 05-07-20              108.78-  18-10-0501                       0000864783
55     ACUOIL        000547795 05-07-20               28.67-  16-03-8011                       0000864783
55     ACUOIL        000547796 05-07-20               76.23-  16-03-8011                       0000864783
55     ACUOIL        000547797 05-07-20               47.91-  16-03-8011                       0000864783
55     ACUOIL        000547798 05-07-20               57.00-  16-03-8011                       0000864783
55     ACUOIL        000547799 05-07-20               67.14-  16-03-8011                       0000864783
55     ACUOIL        000547800 05-07-20               37.77-  16-03-8011                       0000864783
55     ACUOIL        000547801 05-07-20               86.37-  16-03-8011                       0000864783
55     ACUOIL        000547802 05-07-20               18.53-  16-03-8011                       0000864783
55     ACUOIL        000547803 05-07-20              104.91-  16-03-8011                       0000864783
55     ACUOIL        000547804 05-07-20                0.70-  16-03-8011                       0000864783
55     ACUOIL        000547805 05-07-20              104.21-  16-03-8011                       0000864783
55     ACUOIL        000547806 05-07-20               19.93-  16-03-8011                       0000864783
55     ACUOIL        000547807 05-07-20               84.97-  16-03-8011                       0000864783
55     ACUOIL        000547808 05-07-20               39.17-  16-03-8011                       0000864783
55     ACUOIL        000547809 05-07-20               65.74-  16-03-8011                       0000864783
55     ACUOIL        000547810 05-07-20               58.40-  16-03-8011                       0000864783
55     ACUOIL        000547811 05-07-20               46.51-  16-03-8011                       0000864783
55     ACUOIL        000547812 05-07-20               77.63-  16-03-8011                       0000864783
55     ACUOIL        000547813 05-07-20               27.28-  16-03-8011                       0000864783
55     ACUOIL        000547814 05-07-20               96.86-  16-03-8011                       0000864783
55     ACUOIL        000547815 05-07-20                8.04-  16-03-8011                       0000864783
55     ACUOIL        000547816 05-07-20              104.91-  16-03-8011                       0000864783
55     ACUOIL        000547817 05-07-20               11.19-  16-03-8011                       0000864783
55     ACUOIL        000547818 05-07-20               93.72-  16-03-8011                       0000864783
55     ACUOIL        000547819 05-07-20               30.42-  16-03-8011                       0000864783
55     ACUOIL        000547820 05-07-20               74.48-  16-03-8011                       0000864783
55     ACUOIL        000547821 05-07-20               49.66-  16-03-8011                       0000864783
55     ACUOIL        000547822 05-07-20               55.25-  16-03-8011                       0000864783
55     ACUOIL        000547823 05-07-20               68.89-  16-03-8011                       0000864783
55     ACUOIL        000547824 05-07-20               36.02-  16-03-8011                       0000864783
55     ACUOIL        000547825 05-07-20               88.12-  16-03-8011                       0000864783
55     ACUOIL        000547826 05-07-20               16.79-  16-03-8011                       0000864783
55     ACUOIL        000547847 05-07-20             2078.46-  12-01-9110                       0000864783
55     ACUOIL        000547848 05-07-20             2078.46-  12-01-9110                       0000864783
55     ACUOIL        000547849 05-07-20             2078.46-  12-01-9110                       0000864783
55     ACUOIL        000547850 05-07-20             2078.46-  12-01-9110                       0000864783
55     ACUOIL        000547851 05-07-20             2078.46-  12-01-9110                       0000864783
55     ACUOIL        000547852 05-07-20             2078.46-  12-01-9110                       0000864783
55     ACUOIL        000547853 05-07-20             2078.46-  12-01-9110                       0000864783
55     ACUOIL        000547854 05-07-20             2078.46-  12-01-9110                       0000864783
55     ACUOIL        000547855 05-07-20             2078.46-  12-01-9110                       0000864783
55     ACUOIL        000547856 05-07-20             2078.46-  12-01-9110                       0000864783
55     ACUOIL        000547857 05-07-20             2078.46-  12-01-9110                       0000864783
55     ACUOIL        000547858 05-07-20             2078.46-  12-01-9110                       0000864783
55     ACUOIL        000547859 05-07-20             2078.46-  12-01-9110                       0000864783
55     ACUOIL        000547860 05-07-20             2078.46-  12-01-9110                       0000864783
55     ACUOIL        000547861 05-07-20             2078.46-  12-01-9110                       0000864783
55     ACUOIL        000547862 05-07-20             2078.46-  12-01-9110                       0000864783
55     ACUOIL        000547863 05-07-20             2078.46-  12-01-9110                       0000864783
55     ACUOIL        000547884 05-07-20               57.19-  10-06-0191                       0000864783
55     ACUOIL        000547885 05-07-20               57.19-  10-06-0191                       0000864783
55     ACUOIL        000547886 05-07-20               57.19-  10-06-0191                       0000864783
55     ACUOIL        000547887 05-07-20               57.19-  10-06-0191                       0000864783
55     ACUOIL        000547888 05-07-20               57.19-  10-06-0191                       0000864783
55     ACUOIL        000547889 05-07-20               57.19-  10-06-0191                       0000864783
55     ACUOIL        000547890 05-07-20               57.19-  10-06-0191                       0000864783
55     ACUOIL        000547891 05-07-20               57.19-  10-06-0191                       0000864783
55     ACUOIL        000547892 05-07-20               57.19-  10-06-0191                       0000864783
55     ACUOIL        000547893 05-07-20               57.19-  10-06-0191                       0000864783
55     ACUOIL        000547894 05-07-20               57.19-  10-06-0191                       0000864783
55     ACUOIL        000547895 05-07-20               57.19-  10-06-0191                       0000864783
55     ACUOIL        000547896 05-07-20               57.19-  10-06-0191                       0000864783
55     ACUOIL        000547897 05-07-20               57.19-  10-06-0191                       0000864783
55     ACUOIL        000547898 05-07-20               57.19-  10-06-0191                       0000864783
55     ACUOIL        000547899 05-07-20               57.19-  10-06-0191                       0000864783
55     ACUOIL        000547900 05-07-20               57.19-  10-06-0191                       0000864783
55     ACUOIL        000547920 05-07-20               23.71-  10-06-0207                       0000864783
55     ACUOIL        000547921 05-07-20               23.71-  10-06-0207                       0000864783
55     ACUOIL        000547922 05-07-20               23.71-  10-06-0207                       0000864783
55     ACUOIL        000547923 05-07-20               23.71-  10-06-0207                       0000864783
55     ACUOIL        000547924 05-07-20               23.71-  10-06-0207                       0000864783
55     ACUOIL        000547925 05-07-20               23.71-  10-06-0207                       0000864783
55     ACUOIL        000547926 05-07-20               23.71-  10-06-0207                       0000864783
55     ACUOIL        000547927 05-07-20               23.71-  10-06-0207                       0000864783
55     ACUOIL        000547928 05-07-20               23.71-  10-06-0207                       0000864783
55     ACUOIL        000547929 05-07-20               23.71-  10-06-0207                       0000864783
55     ACUOIL        000547930 05-07-20               23.71-  10-06-0207                       0000864783
55     ACUOIL        000547931 05-07-20               23.71-  10-06-0207                       0000864783
55     ACUOIL        000547932 05-07-20               23.71-  10-06-0207                       0000864783
55     ACUOIL        000547933 05-07-20               23.71-  10-06-0207                       0000864783
55     ACUOIL        000547934 05-07-20               23.71-  10-06-0207                       0000864783
55     ACUOIL        000547935 05-07-20               23.71-  10-06-0207                       0000864783
55     ACUOIL        000547936 05-07-20               23.71-  10-06-0207                       0000864783

K K KINGSTON LIMITED                 * *  ACCOUNTS SUMMARY WIP-JOURNAL MPC  * *           06072020 09:58:16 Page   9
                                TRANSACTION NO. : 000562396 BOOK ENTRY DATE : 05-07-20
                                                 Currency Code : PGK
COMPANY 01 FIN.YEAR 20===============================================================================/Scala/MP0632/6
ACC    DESCRIPTION--------------
CC     PRD    PRJ    TRANS-    TRANSDAT               AMOUNT  TEXT--------------------- WORK.C WO-NO-----
====================================================================================================================
001021 C.O.S FOR UNCLOSED INVS
55     ACUOIL        000547956 05-07-20               10.87-  10-06-0204                       0000864783
55     ACUOIL        000547957 05-07-20               10.87-  10-06-0204                       0000864783
55     ACUOIL        000547958 05-07-20               10.87-  10-06-0204                       0000864783
55     ACUOIL        000547959 05-07-20               10.87-  10-06-0204                       0000864783
55     ACUOIL        000547960 05-07-20               10.87-  10-06-0204                       0000864783
55     ACUOIL        000547961 05-07-20               10.87-  10-06-0204                       0000864783
55     ACUOIL        000547962 05-07-20               10.87-  10-06-0204                       0000864783
55     ACUOIL        000547963 05-07-20               10.87-  10-06-0204                       0000864783
55     ACUOIL        000547964 05-07-20               10.87-  10-06-0204                       0000864783
55     ACUOIL        000547965 05-07-20               10.87-  10-06-0204                       0000864783
55     ACUOIL        000547966 05-07-20               10.87-  10-06-0204                       0000864783
55     ACUOIL        000547967 05-07-20               10.87-  10-06-0204                       0000864783
55     ACUOIL        000547968 05-07-20               10.87-  10-06-0204                       0000864783
55     ACUOIL        000547969 05-07-20               10.87-  10-06-0204                       0000864783
55     ACUOIL        000547970 05-07-20               10.87-  10-06-0204                       0000864783
55     ACUOIL        000547971 05-07-20               10.87-  10-06-0204                       0000864783
55     ACUOIL        000547972 05-07-20               10.87-  10-06-0204                       0000864783
55     ACUOIL        000547992 05-07-20                0.31-  10-06-0230                       0000864783
55     ACUOIL        000547993 05-07-20                0.31-  10-06-0230                       0000864783
55     ACUOIL        000547994 05-07-20                0.31-  10-06-0230                       0000864783
55     ACUOIL        000547995 05-07-20                0.31-  10-06-0230                       0000864783
55     ACUOIL        000547996 05-07-20                0.31-  10-06-0230                       0000864783
55     ACUOIL        000547997 05-07-20                0.31-  10-06-0230                       0000864783
55     ACUOIL        000547998 05-07-20                0.31-  10-06-0230                       0000864783
55     ACUOIL        000547999 05-07-20                0.31-  10-06-0230                       0000864783
55     ACUOIL        000548000 05-07-20                0.31-  10-06-0230                       0000864783
55     ACUOIL        000548001 05-07-20                0.31-  10-06-0230                       0000864783
55     ACUOIL        000548002 05-07-20                0.31-  10-06-0230                       0000864783
55     ACUOIL        000548003 05-07-20                0.31-  10-06-0230                       0000864783
55     ACUOIL        000548004 05-07-20                0.31-  10-06-0230                       0000864783
55     ACUOIL        000548005 05-07-20                0.31-  10-06-0230                       0000864783
55     ACUOIL        000548006 05-07-20                0.31-  10-06-0230                       0000864783
55     ACUOIL        000548007 05-07-20                0.31-  10-06-0230                       0000864783
55     ACUOIL        000548008 05-07-20                0.31-  10-06-0230                       0000864783
60     ACBBOT        000547210 05-07-20                6.92-  14-05-0085                       0000864768
60     ACBBOT        000547211 05-07-20                6.92-  14-05-0085                       0000864768
60     ACBBOT        000547212 05-07-20                6.92-  14-05-0085                       0000864768
60     ACBBOT        000547213 05-07-20                6.92-  14-05-0085                       0000864768
60     ACBBOT        000547214 05-07-20                6.92-  14-05-0085                       0000864768
60     ACBBOT        000547215 05-07-20                6.92-  14-05-0085                       0000864768
60     ACBBOT        000547216 05-07-20                6.92-  14-05-0085                       0000864768
60     ACBBOT        000547217 05-07-20                6.92-  14-05-0085                       0000864768
60     ACBBOT        000547218 05-07-20                6.92-  14-05-0085                       0000864768
60     ACBBOT        000547219 05-07-20                6.92-  14-05-0085                       0000864768
60     ACBBOT        000547220 05-07-20                6.92-  14-05-0085                       0000864768
60     ACBBOT        000547221 05-07-20                6.92-  14-05-0085                       0000864768
60     ACBBOT        000547222 05-07-20                6.92-  14-05-0085                       0000864768
60     ACBBOT        000547223 05-07-20                6.92-  14-05-0085                       0000864768
60     ACBBOT        000547224 05-07-20                6.92-  14-05-0085                       0000864768
60     ACBBOT        000547225 05-07-20                6.92-  14-05-0085                       0000864768
60     ACBBOT        000547226 05-07-20                6.92-  14-05-0085                       0000864768
60     ACBBOT        000547227 05-07-20                6.92-  14-05-0085                       0000864768
60     ACBBOT        000547228 05-07-20                6.92-  14-05-0085                       0000864768
60     ACBBOT        000547229 05-07-20                6.92-  14-05-0085                       0000864768
60     ACBBOT        000547252 05-07-20               79.79-  14-01-2500                       0000864768
60     ACBBOT        000547253 05-07-20               79.79-  14-01-2500                       0000864768
60     ACBBOT        000547254 05-07-20               79.79-  14-01-2500                       0000864768
60     ACBBOT        000547255 05-07-20               79.79-  14-01-2500                       0000864768
60     ACBBOT        000547256 05-07-20               79.79-  14-01-2500                       0000864768
60     ACBBOT        000547257 05-07-20               79.79-  14-01-2500                       0000864768
60     ACBBOT        000547258 05-07-20               79.79-  14-01-2500                       0000864768
60     ACBBOT        000547259 05-07-20               79.79-  14-01-2500                       0000864768
60     ACBBOT        000547260 05-07-20               79.79-  14-01-2500                       0000864768
60     ACBBOT        000547261 05-07-20               79.79-  14-01-2500                       0000864768
60     ACBBOT        000547262 05-07-20               79.79-  14-01-2500                       0000864768
60     ACBBOT        000547263 05-07-20               79.79-  14-01-2500                       0000864768
60     ACBBOT        000547264 05-07-20               79.79-  14-01-2500                       0000864768
60     ACBBOT        000547265 05-07-20               79.79-  14-01-2500                       0000864768
60     ACBBOT        000547266 05-07-20               79.79-  14-01-2500                       0000864768
60     ACBBOT        000547267 05-07-20               79.79-  14-01-2500                       0000864768
60     ACBBOT        000547268 05-07-20               79.79-  14-01-2500                       0000864768
60     ACBBOT        000547269 05-07-20               79.79-  14-01-2500                       0000864768
60     ACBBOT        000547270 05-07-20               79.79-  14-01-2500                       0000864768
60     ACBBOT        000547271 05-07-20               79.79-  14-01-2500                       0000864768
60     ACBBOT        000547294 05-07-20                0.74-  14-14-0004                       0000864768
60     ACBBOT        000547295 05-07-20                0.74-  14-14-0004                       0000864768
60     ACBBOT        000547296 05-07-20                0.74-  14-14-0004                       0000864768
60     ACBBOT        000547297 05-07-20                0.74-  14-14-0004                       0000864768
60     ACBBOT        000547298 05-07-20                0.74-  14-14-0004                       0000864768
60     ACBBOT        000547299 05-07-20                0.74-  14-14-0004                       0000864768
60     ACBBOT        000547300 05-07-20                0.74-  14-14-0004                       0000864768
60     ACBBOT        000547301 05-07-20                0.74-  14-14-0004                       0000864768
60     ACBBOT        000547302 05-07-20                0.74-  14-14-0004                       0000864768
60     ACBBOT        000547303 05-07-20                0.74-  14-14-0004                       0000864768
60     ACBBOT        000547304 05-07-20                0.74-  14-14-0004                       0000864768
60     ACBBOT        000547305 05-07-20                0.74-  14-14-0004                       0000864768
60     ACBBOT        000547306 05-07-20                0.74-  14-14-0004                       0000864768
60     ACBBOT        000547307 05-07-20                0.74-  14-14-0004                       0000864768
60     ACBBOT        000547308 05-07-20                0.74-  14-14-0004                       0000864768
60     ACBBOT        000547309 05-07-20                0.74-  14-14-0004                       0000864768
60     ACBBOT        000547310 05-07-20                0.74-  14-14-0004                       0000864768
60     ACBBOT        000547311 05-07-20                0.74-  14-14-0004                       0000864768
60     ACBBOT        000547312 05-07-20                0.74-  14-14-0004                       0000864768
60     ACBBOT        000547313 05-07-20                0.74-  14-14-0004                       0000864768
60     ACBBOT        000547336 05-07-20                0.24-  10-06-0230                       0000864768
60     ACBBOT        000547337 05-07-20                0.24-  10-06-0230                       0000864768
60     ACBBOT        000547338 05-07-20                0.24-  10-06-0230                       0000864768
60     ACBBOT        000547339 05-07-20                0.24-  10-06-0230                       0000864768
60     ACBBOT        000547340 05-07-20                0.24-  10-06-0230                       0000864768
60     ACBBOT        000547341 05-07-20                0.24-  10-06-0230                       0000864768
60     ACBBOT        000547342 05-07-20                0.24-  10-06-0230                       0000864768
60     ACBBOT        000547343 05-07-20                0.24-  10-06-0230                       0000864768
60     ACBBOT        000547344 05-07-20                0.24-  10-06-0230                       0000864768
60     ACBBOT        000547345 05-07-20                0.24-  10-06-0230                       0000864768
60     ACBBOT        000547346 05-07-20                0.24-  10-06-0230                       0000864768
60     ACBBOT        000547347 05-07-20                0.24-  10-06-0230                       0000864768
60     ACBBOT        000547348 05-07-20                0.24-  10-06-0230                       0000864768
60     ACBBOT        000547349 05-07-20                0.24-  10-06-0230                       0000864768
60     ACBBOT        000547350 05-07-20                0.24-  10-06-0230                       0000864768
60     ACBBOT        000547351 05-07-20                0.24-  10-06-0230                       0000864768
60     ACBBOT        000547352 05-07-20                0.24-  10-06-0230                       0000864768
60     ACBBOT        000547353 05-07-20                0.24-  10-06-0230                       0000864768

K K KINGSTON LIMITED                 * *  ACCOUNTS SUMMARY WIP-JOURNAL MPC  * *           06072020 09:58:16 Page  10
                                TRANSACTION NO. : 000562396 BOOK ENTRY DATE : 05-07-20
                                                 Currency Code : PGK
COMPANY 01 FIN.YEAR 20===============================================================================/Scala/MP0632/6
ACC    DESCRIPTION--------------
CC     PRD    PRJ    TRANS-    TRANSDAT               AMOUNT  TEXT--------------------- WORK.C WO-NO-----
====================================================================================================================
001021 C.O.S FOR UNCLOSED INVS
60     ACBBOT        000547354 05-07-20                0.24-  10-06-0230                       0000864768
60     ACBBOT        000547355 05-07-20                0.24-  10-06-0230                       0000864768
60     ACBBOT        000547459 05-07-20               11.05-  14-05-0085                       0000864769
60     ACBBOT        000547460 05-07-20               11.05-  14-05-0085                       0000864769
60     ACBBOT        000547461 05-07-20               11.05-  14-05-0085                       0000864769
60     ACBBOT        000547462 05-07-20               11.05-  14-05-0085                       0000864769
60     ACBBOT        000547463 05-07-20               11.05-  14-05-0085                       0000864769
60     ACBBOT        000547464 05-07-20               11.05-  14-05-0085                       0000864769
60     ACBBOT        000547465 05-07-20               11.05-  14-05-0085                       0000864769
60     ACBBOT        000547466 05-07-20               11.05-  14-05-0085                       0000864769
60     ACBBOT        000547484 05-07-20              102.11-  14-01-0200                       0000864769
60     ACBBOT        000547485 05-07-20              102.11-  14-01-0200                       0000864769
60     ACBBOT        000547486 05-07-20              102.11-  14-01-0200                       0000864769
60     ACBBOT        000547487 05-07-20              102.11-  14-01-0200                       0000864769
60     ACBBOT        000547488 05-07-20              102.11-  14-01-0200                       0000864769
60     ACBBOT        000547489 05-07-20              102.11-  14-01-0200                       0000864769
60     ACBBOT        000547490 05-07-20              102.11-  14-01-0200                       0000864769
60     ACBBOT        000547491 05-07-20              102.11-  14-01-0200                       0000864769
60     ACBBOT        000547509 05-07-20                0.88-  14-14-0004                       0000864769
60     ACBBOT        000547510 05-07-20                0.88-  14-14-0004                       0000864769
60     ACBBOT        000547511 05-07-20                0.88-  14-14-0004                       0000864769
60     ACBBOT        000547512 05-07-20                0.88-  14-14-0004                       0000864769
60     ACBBOT        000547513 05-07-20                0.88-  14-14-0004                       0000864769
60     ACBBOT        000547514 05-07-20                0.88-  14-14-0004                       0000864769
60     ACBBOT        000547515 05-07-20                0.88-  14-14-0004                       0000864769
60     ACBBOT        000547516 05-07-20                0.88-  14-14-0004                       0000864769
60     ACBBOT        000547534 05-07-20                0.29-  10-06-0230                       0000864769
60     ACBBOT        000547535 05-07-20                0.29-  10-06-0230                       0000864769
60     ACBBOT        000547536 05-07-20                0.29-  10-06-0230                       0000864769
60     ACBBOT        000547537 05-07-20                0.29-  10-06-0230                       0000864769
60     ACBBOT        000547538 05-07-20                0.29-  10-06-0230                       0000864769
60     ACBBOT        000547539 05-07-20                0.29-  10-06-0230                       0000864769
60     ACBBOT        000547540 05-07-20                0.29-  10-06-0230                       0000864769
60     ACBBOT        000547541 05-07-20                0.29-  10-06-0230                       0000864769
60     ACBBOT        000547617 05-07-20              397.23-  14-01-0102                       0000864774
60     ACBBOT        000547618 05-07-20              397.23-  14-01-0102                       0000864774
60     ACBBOT        000547619 05-07-20              397.23-  14-01-0102                       0000864774
60     ACBBOT        000547620 05-07-20              397.23-  14-01-0102                       0000864774
60     ACBBOT        000547621 05-07-20              397.23-  14-01-0102                       0000864774
60     ACBBOT        000547633 05-07-20               35.08-  14-05-0070                       0000864774
60     ACBBOT        000547634 05-07-20               35.08-  14-05-0070                       0000864774
60     ACBBOT        000547635 05-07-20               35.08-  14-05-0070                       0000864774
60     ACBBOT        000547636 05-07-20               35.08-  14-05-0070                       0000864774
60     ACBBOT        000547637 05-07-20               35.08-  14-05-0070                       0000864774
60     ACBBOT        000547649 05-07-20                0.95-  10-06-0230                       0000864774
60     ACBBOT        000547650 05-07-20                0.95-  10-06-0230                       0000864774
60     ACBBOT        000547651 05-07-20                0.95-  10-06-0230                       0000864774
60     ACBBOT        000547652 05-07-20                0.95-  10-06-0230                       0000864774
60     ACBBOT        000547653 05-07-20                0.95-  10-06-0230                       0000864774
60     RAWMAT        000547195 05-07-20              731.89-  18-10-0015                       0000864766
60     RAWMAT        000547196 05-07-20                0.27-  10-06-0230                       0000864766
                                        -------------------
                     S U B T O T A L               53954.31-*

001049 STOCK-MFG/W.I.P.
                     000547195 05-07-20              731.89   18-10-0015                       0000864766
                     000547196 05-07-20                0.27   10-06-0230                       0000864766
                     000547197 05-07-20              581.76   SB 02                     21     0000864766
                     000547198 05-07-20             1709.06-  18-10-0251                       0000864766
                     000547210 05-07-20                6.92   14-05-0085                       0000864768
                     000547211 05-07-20                6.92   14-05-0085                       0000864768
                     000547212 05-07-20                6.92   14-05-0085                       0000864768
                     000547213 05-07-20                6.92   14-05-0085                       0000864768
                     000547214 05-07-20                6.92   14-05-0085                       0000864768
                     000547215 05-07-20                6.92   14-05-0085                       0000864768
                     000547216 05-07-20                6.92   14-05-0085                       0000864768
                     000547217 05-07-20                6.92   14-05-0085                       0000864768
                     000547218 05-07-20                6.92   14-05-0085                       0000864768
                     000547219 05-07-20                6.92   14-05-0085                       0000864768
                     000547220 05-07-20                6.92   14-05-0085                       0000864768
                     000547221 05-07-20                6.92   14-05-0085                       0000864768
                     000547222 05-07-20                6.92   14-05-0085                       0000864768
                     000547223 05-07-20                6.92   14-05-0085                       0000864768
                     000547224 05-07-20                6.92   14-05-0085                       0000864768
                     000547225 05-07-20                6.92   14-05-0085                       0000864768
                     000547226 05-07-20                6.92   14-05-0085                       0000864768
                     000547227 05-07-20                6.92   14-05-0085                       0000864768
                     000547228 05-07-20                6.92   14-05-0085                       0000864768
                     000547229 05-07-20                6.92   14-05-0085                       0000864768
                     000547252 05-07-20               79.79   14-01-2500                       0000864768
                     000547253 05-07-20               79.79   14-01-2500                       0000864768
                     000547254 05-07-20               79.79   14-01-2500                       0000864768
                     000547255 05-07-20               79.79   14-01-2500                       0000864768
                     000547256 05-07-20               79.79   14-01-2500                       0000864768
                     000547257 05-07-20               79.79   14-01-2500                       0000864768
                     000547258 05-07-20               79.79   14-01-2500                       0000864768
                     000547259 05-07-20               79.79   14-01-2500                       0000864768
                     000547260 05-07-20               79.79   14-01-2500                       0000864768
                     000547261 05-07-20               79.79   14-01-2500                       0000864768
                     000547262 05-07-20               79.79   14-01-2500                       0000864768
                     000547263 05-07-20               79.79   14-01-2500                       0000864768
                     000547264 05-07-20               79.79   14-01-2500                       0000864768
                     000547265 05-07-20               79.79   14-01-2500                       0000864768
                     000547266 05-07-20               79.79   14-01-2500                       0000864768
                     000547267 05-07-20               79.79   14-01-2500                       0000864768
                     000547268 05-07-20               79.79   14-01-2500                       0000864768
                     000547269 05-07-20               79.79   14-01-2500                       0000864768
                     000547270 05-07-20               79.79   14-01-2500                       0000864768
                     000547271 05-07-20               79.79   14-01-2500                       0000864768
                     000547294 05-07-20                0.74   14-14-0004                       0000864768
                     000547295 05-07-20                0.74   14-14-0004                       0000864768
                     000547296 05-07-20                0.74   14-14-0004                       0000864768
                     000547297 05-07-20                0.74   14-14-0004                       0000864768
                     000547298 05-07-20                0.74   14-14-0004                       0000864768
                     000547299 05-07-20                0.74   14-14-0004                       0000864768
                     000547300 05-07-20                0.74   14-14-0004                       0000864768
                     000547301 05-07-20                0.74   14-14-0004                       0000864768
                     000547302 05-07-20                0.74   14-14-0004                       0000864768
                     000547303 05-07-20                0.74   14-14-0004                       0000864768
                     000547304 05-07-20                0.74   14-14-0004                       0000864768
                     000547305 05-07-20                0.74   14-14-0004                       0000864768
                     000547306 05-07-20                0.74   14-14-0004                       0000864768

K K KINGSTON LIMITED                 * *  ACCOUNTS SUMMARY WIP-JOURNAL MPC  * *           06072020 09:58:16 Page  11
                                TRANSACTION NO. : 000562396 BOOK ENTRY DATE : 05-07-20
                                                 Currency Code : PGK
COMPANY 01 FIN.YEAR 20===============================================================================/Scala/MP0632/6
ACC    DESCRIPTION--------------
CC     PRD    PRJ    TRANS-    TRANSDAT               AMOUNT  TEXT--------------------- WORK.C WO-NO-----
====================================================================================================================
001049 STOCK-MFG/W.I.P.
                     000547307 05-07-20                0.74   14-14-0004                       0000864768
                     000547308 05-07-20                0.74   14-14-0004                       0000864768
                     000547309 05-07-20                0.74   14-14-0004                       0000864768
                     000547310 05-07-20                0.74   14-14-0004                       0000864768
                     000547311 05-07-20                0.74   14-14-0004                       0000864768
                     000547312 05-07-20                0.74   14-14-0004                       0000864768
                     000547313 05-07-20                0.74   14-14-0004                       0000864768
                     000547336 05-07-20                0.24   10-06-0230                       0000864768
                     000547337 05-07-20                0.24   10-06-0230                       0000864768
                     000547338 05-07-20                0.24   10-06-0230                       0000864768
                     000547339 05-07-20                0.24   10-06-0230                       0000864768
                     000547340 05-07-20                0.24   10-06-0230                       0000864768
                     000547341 05-07-20                0.24   10-06-0230                       0000864768
                     000547342 05-07-20                0.24   10-06-0230                       0000864768
                     000547343 05-07-20                0.24   10-06-0230                       0000864768
                     000547344 05-07-20                0.24   10-06-0230                       0000864768
                     000547345 05-07-20                0.24   10-06-0230                       0000864768
                     000547346 05-07-20                0.24   10-06-0230                       0000864768
                     000547347 05-07-20                0.24   10-06-0230                       0000864768
                     000547348 05-07-20                0.24   10-06-0230                       0000864768
                     000547349 05-07-20                0.24   10-06-0230                       0000864768
                     000547350 05-07-20                0.24   10-06-0230                       0000864768
                     000547351 05-07-20                0.24   10-06-0230                       0000864768
                     000547352 05-07-20                0.24   10-06-0230                       0000864768
                     000547353 05-07-20                0.24   10-06-0230                       0000864768
                     000547354 05-07-20                0.24   10-06-0230                       0000864768
                     000547355 05-07-20                0.24   10-06-0230                       0000864768
                     000547378 05-07-20               37.76   Demag 5                   28     0000864768
                     000547379 05-07-20               37.76   Demag 5                   28     0000864768
                     000547380 05-07-20               37.76   Demag 5                   28     0000864768
                     000547381 05-07-20               37.76   Demag 5                   28     0000864768
                     000547382 05-07-20               37.76   Demag 5                   28     0000864768
                     000547383 05-07-20               37.76   Demag 5                   28     0000864768
                     000547384 05-07-20               37.76   Demag 5                   28     0000864768
                     000547385 05-07-20               37.76   Demag 5                   28     0000864768
                     000547386 05-07-20               37.76   Demag 5                   28     0000864768
                     000547387 05-07-20               37.76   Demag 5                   28     0000864768
                     000547388 05-07-20               37.76   Demag 5                   28     0000864768
                     000547389 05-07-20               37.76   Demag 5                   28     0000864768
                     000547390 05-07-20               37.76   Demag 5                   28     0000864768
                     000547391 05-07-20               37.76   Demag 5                   28     0000864768
                     000547392 05-07-20               37.76   Demag 5                   28     0000864768
                     000547393 05-07-20               37.76   Demag 5                   28     0000864768
                     000547394 05-07-20               37.76   Demag 5                   28     0000864768
                     000547395 05-07-20               37.76   Demag 5                   28     0000864768
                     000547396 05-07-20               37.76   Demag 5                   28     0000864768
                     000547397 05-07-20               37.76   Demag 5                   28     0000864768
                     000547420 05-07-20              125.45-  16-03-8011                       0000864768
                     000547421 05-07-20              125.45-  16-03-8011                       0000864768
                     000547422 05-07-20              125.45-  16-03-8011                       0000864768
                     000547423 05-07-20              125.45-  16-03-8011                       0000864768
                     000547424 05-07-20              125.45-  16-03-8011                       0000864768
                     000547425 05-07-20              125.45-  16-03-8011                       0000864768
                     000547426 05-07-20              125.45-  16-03-8011                       0000864768
                     000547427 05-07-20              125.45-  16-03-8011                       0000864768
                     000547428 05-07-20              125.45-  16-03-8011                       0000864768
                     000547429 05-07-20              125.45-  16-03-8011                       0000864768
                     000547430 05-07-20              125.45-  16-03-8011                       0000864768
